/home/wenjun/anaconda2/bin/python2.7 /home/wenjun/AnacondaProjects/on_my_git/mxnet_dec/dec.py
/home/wenjun/anaconda2/lib/python2.7/site-packages/urllib3/contrib/pyopenssl.py:46: DeprecationWarning: OpenSSL.rand is deprecated - you should use os.urandom instead
  import OpenSSL.SSL
/home/wenjun/AnacondaProjects/on_my_git/mxnet_dec/aelib/autoencoder.py:111: DeprecationWarning: Calling initializer with init(str, NDArray) has been deprecated.please use init(mx.init.InitDesc(...), NDArray) instead.
  init(k,v)
1397.8140792 [6966 8505 6797 9627 4126 7894 6483 6051 6740 6811]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.824928571429
216 70.0
1390.01978403 [6937 8469 6802 9611 4129 7914 6481 6070 6741 6846]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8251
160 70.0
INFO:root:Iter:650 metric:0.115817
1375.21772822 [6928 8526 6835 9551 4200 7917 6473 6013 6699 6858]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825742857143
230 70.0
1390.38519843 [6941 8537 6842 9593 4174 7907 6514 5979 6682 6831]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826014285714
171 70.0
1413.46835833 [6955 8521 6860 9653 4107 7913 6496 5993 6679 6823]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825342857143
192 70.0
1383.27452084 [6934 8464 6901 9581 4131 7895 6471 6051 6711 6861]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825714285714
263 70.0
1399.33019692 [6949 8492 6854 9599 4095 7908 6479 6025 6727 6872]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825857142857
185 70.0
INFO:root:Iter:700 metric:0.111140
1393.65210867 [6949 8539 6818 9526 4085 7889 6490 5974 6843 6887]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826357142857
259 70.0
1368.55098553 [6934 8507 6798 9475 4109 7882 6463 6089 6858 6885]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825528571429
299 70.0
1342.84153942 [6908 8489 6778 9476 4216 7867 6455 6121 6787 6903]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826171428571
294 70.0
1342.34332419 [6932 8595 6829 9400 4244 7882 6469 6025 6766 6858]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826957142857
309 70.0
1325.10784467 [6929 8502 6823 9381 4220 7875 6485 6115 6817 6853]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.827257142857
233 70.0
INFO:root:Iter:750 metric:0.109790
1325.37987007 [6928 8511 6803 9383 4231 7880 6492 6103 6809 6860]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.827414285714
141 70.0
1310.85506445 [6922 8526 6813 9334 4289 7889 6495 6039 6829 6864]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828085714286
230 70.0
1310.8113518 [6949 8511 6812 9356 4294 7883 6494 6059 6784 6858]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828314285714
151 70.0
1314.04292167 [6925 8514 6842 9363 4278 7863 6483 6060 6806 6866]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8284
145 70.0
1313.93515822 [6930 8476 6863 9352 4237 7879 6491 6102 6794 6876]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8283
187 70.0
INFO:root:Iter:800 metric:0.107948
1299.71058317 [6931 8470 6839 9340 4294 7872 6484 6093 6812 6865]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8288
186 70.0
1302.72798389 [6903 8439 6791 9388 4293 7862 6483 6125 6842 6874]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828942857143
176 70.0
1301.66831413 [6949 8387 6815 9432 4300 7862 6506 6161 6760 6828]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829085714286
227 70.0
1326.50216736 [6950 8379 6861 9461 4199 7859 6497 6155 6805 6834]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828428571429
249 70.0
1308.2572377 [6943 8291 6852 9457 4226 7870 6474 6225 6819 6843]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828285714286
200 70.0
INFO:root:Iter:850 metric:0.104683
1328.51744437 [6903 8352 6857 9491 4208 7872 6494 6153 6795 6875]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828428571429
212 70.0
1303.25860826 [6942 8337 6861 9437 4264 7855 6481 6170 6841 6812]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828928571429
231 70.0
1312.81544781 [6928 8375 6828 9441 4246 7855 6493 6146 6858 6830]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828985714286
155 70.0
1296.3192508 [6928 8390 6857 9368 4273 7870 6490 6143 6855 6826]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829385714286
150 70.0
1300.34433901 [6925 8393 6853 9374 4249 7853 6510 6150 6852 6841]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829014285714
145 70.0
INFO:root:Iter:900 metric:0.102925
1296.05516858 [6946 8403 6820 9352 4254 7864 6478 6192 6876 6815]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828671428571
190 70.0
1286.46717797 [6947 8383 6794 9357 4292 7861 6495 6190 6842 6839]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828814285714
151 70.0
1276.03197452 [6944 8418 6834 9326 4355 7878 6491 6147 6798 6809]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829557142857
220 70.0
1271.16560683 [6930 8485 6845 9265 4370 7861 6482 6100 6848 6814]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829557142857
189 70.0
1277.40197276 [6933 8481 6859 9234 4295 7862 6464 6151 6892 6829]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829214285714
236 70.0
INFO:root:Iter:950 metric:0.100743
1273.2833149 [6942 8447 6860 9242 4290 7853 6500 6161 6856 6849]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8296
148 70.0
1294.6013286 [6935 8421 6890 9317 4243 7870 6471 6186 6829 6838]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829442857143
220 70.0
1302.36507938 [6927 8428 6843 9346 4232 7841 6478 6154 6889 6862]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829485714286
192 70.0
1297.05558863 [6929 8396 6915 9331 4218 7826 6461 6174 6914 6836]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829442857143
191 70.0
INFO:root:Clustering Acc: 0.829443 at update interval: 10
1305.77693348 [9102 4405 7095 6616 9130 6817 6899 7103 6901 5932]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.800071428571
60898 70.0
INFO:root:Iter:0 metric:0.206409
1388.48060843 [9480 4039 7139 6518 8720 6808 6662 7430 7101 6103]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.802371428571
2027 70.0
1559.32985606 [9884 3791 6909 6499 8761 6828 6439 7915 7049 5925]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.796871428571
1843 70.0
INFO:root:Iter:50 metric:0.183337
1574.52214973 [9923 3690 7055 6418 8692 6854 6385 7928 6963 6092]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.796414285714
1266 70.0
1555.60721263 [9925 3660 6875 6590 8567 6824 6436 7933 6983 6207]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.798771428571
990 70.0
1543.26860915 [10018  3654  7000  6559  8412  6843  6487  7742  6982  6303]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8003
826 70.0
INFO:root:Iter:100 metric:0.203868
1513.60179704 [9840 3694 6755 6671 8326 6875 6437 8086 7006 6310]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.801414285714
835 70.0
1500.58961745 [9849 3722 6803 6591 8250 6870 6497 8096 6966 6356]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.803485714286
567 70.0
INFO:root:Iter:150 metric:0.192630
1476.99329721 [9733 3749 6600 6644 8226 6988 6465 8181 6966 6448]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.806257142857
674 70.0
1459.88163904 [9739 3840 6477 6551 8171 6948 6501 8229 7009 6535]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.808057142857
562 70.0
1423.34500386 [9671 3905 6634 6550 8103 6905 6430 8227 6965 6610]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.809557142857
600 70.0
INFO:root:Iter:200 metric:0.173831
1450.03944774 [9782 3871 6468 6524 8078 6904 6501 8214 6959 6699]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.811928571429
534 70.0
1442.70156304 [9751 3928 6371 6566 8064 6891 6505 8317 6913 6694]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.812528571429
397 70.0
INFO:root:Iter:250 metric:0.164242
1433.1075326 [9756 4017 6348 6608 8061 6856 6503 8366 6934 6551]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.813657142857
458 70.0
1392.59448512 [9565 4050 6248 6686 8031 6937 6507 8410 6949 6617]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.815757142857
511 70.0
1378.3618538 [9584 4040 6321 6617 8028 6895 6564 8265 6993 6693]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.817371428571
422 70.0
INFO:root:Iter:300 metric:0.152807
1376.15493314 [9556 4080 6242 6685 8020 6888 6564 8353 6973 6639]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.818371428571
362 70.0
1413.94738233 [9700 4047 6204 6624 8002 6885 6537 8369 6946 6686]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.818285714286
334 70.0
INFO:root:Iter:350 metric:0.144838
1420.97178016 [9681 4039 6208 6628 8029 6922 6465 8416 6946 6666]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.818214285714
277 70.0
1416.35729955 [9697 4024 6180 6745 8016 6854 6536 8343 6948 6657]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8197
362 70.0
1424.48818879 [9722 4032 6173 6580 7988 6905 6531 8389 6957 6723]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.820157142857
357 70.0
INFO:root:Iter:400 metric:0.138541
1418.03095876 [9735 4032 6305 6523 7981 6902 6490 8345 6939 6748]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.820628571429
341 70.0
1439.23396291 [9816 3929 6286 6595 7961 6898 6516 8216 6958 6825]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8211
423 70.0
INFO:root:Iter:450 metric:0.131573
1375.99774709 [9656 4090 6325 6658 7927 6898 6469 8277 6925 6775]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8218
479 70.0
1398.13883431 [9629 4053 6184 6678 7952 6897 6501 8400 6933 6773]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.822557142857
358 70.0
1355.31627305 [9479 4130 6189 6775 7927 6880 6491 8443 6926 6760]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.823928571429
326 70.0
INFO:root:Iter:500 metric:0.127545
1385.81066528 [9633 4098 6194 6728 7921 6864 6520 8393 6942 6707]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8235
309 70.0
1353.65593856 [9496 4098 6198 6780 7929 6918 6518 8351 6933 6779]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.824628571429
328 70.0
INFO:root:Iter:550 metric:0.124815
1361.2895357 [9583 4130 6245 6690 7922 6852 6513 8339 6954 6772]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.824528571429
350 70.0
1342.30384042 [9536 4158 6291 6744 7927 6848 6488 8314 6955 6739]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8254
243 70.0
1338.119053 [9600 4178 6356 6677 7918 6832 6472 8214 6943 6810]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825585714286
319 70.0
INFO:root:Iter:600 metric:0.119900
1333.1502541 [9592 4200 6326 6741 7909 6812 6489 8228 6947 6756]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8258
213 70.0
1341.19655532 [9607 4168 6326 6749 7894 6801 6489 8226 6963 6777]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825928571429
178 70.0
INFO:root:Iter:650 metric:0.116426
1321.15010502 [9531 4236 6270 6708 7913 6841 6478 8273 6936 6814]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826542857143
302 70.0
1352.66943486 [9611 4145 6278 6690 7915 6820 6495 8249 6954 6843]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8261
254 70.0
1355.25112064 [9598 4107 6283 6724 7911 6866 6493 8234 6950 6834]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8265
217 70.0
INFO:root:Iter:700 metric:0.111135
1323.41920796 [9492 4126 6379 6819 7892 6873 6464 8218 6935 6802]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826571428571
351 70.0
1309.17859744 [9432 4217 6279 6757 7889 6853 6468 8332 6941 6832]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.827028571429
347 70.0
INFO:root:Iter:750 metric:0.109961
1302.71823508 [9414 4216 6290 6781 7885 6856 6492 8319 6932 6815]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8276
241 70.0
1282.76311141 [9399 4261 6318 6765 7883 6854 6502 8260 6954 6804]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8285
226 70.0
1287.39007298 [9397 4216 6345 6768 7882 6873 6498 8234 6933 6854]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828757142857
219 70.0
INFO:root:Iter:800 metric:0.108057
1285.3093791 [9422 4257 6325 6817 7872 6866 6487 8245 6914 6795]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828671428571
248 70.0
1312.16302341 [9456 4161 6298 6820 7869 6844 6506 8246 6948 6852]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828428571429
299 70.0
INFO:root:Iter:850 metric:0.104582
1315.13132424 [9492 4187 6276 6790 7878 6881 6495 8239 6902 6860]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828371428571
219 70.0
1317.08390014 [9497 4185 6273 6841 7860 6857 6497 8257 6918 6815]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828642857143
213 70.0
1305.03325628 [9440 4192 6278 6830 7855 6858 6515 8274 6922 6836]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828928571429
205 70.0
INFO:root:Iter:900 metric:0.102803
1289.93480455 [9420 4248 6289 6821 7859 6850 6505 8273 6941 6794]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829042857143
203 70.0
1270.0329917 [9347 4303 6263 6834 7858 6827 6493 8312 6928 6835]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829371428571
220 70.0
INFO:root:Iter:950 metric:0.100793
1267.04159363 [9300 4252 6296 6845 7851 6853 6510 8297 6942 6854]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8296
231 70.0
1275.82302848 [9357 4238 6311 6873 7835 6863 6497 8265 6928 6833]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829871428571
183 70.0
INFO:root:Clustering Acc: 0.829871 at update interval: 20
1297.13569067 [4426 5927 9131 7080 6903 6621 6898 6818 9071 7125]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.800314285714
65574 70.0
INFO:root:Iter:0 metric:0.206384
1413.65986008 [4070 5908 8837 7558 6966 6682 6688 6829 9508 6954]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.802228571429
2520 70.0
INFO:root:Iter:50 metric:0.143983
1439.63898252 [3940 6135 8608 7750 6994 6673 6614 6782 9671 6833]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.802885714286
1849 70.0
INFO:root:Iter:100 metric:0.180395
1413.71086153 [3913 6220 8406 8020 7017 6852 6526 6842 9539 6665]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8047
1271 70.0
INFO:root:Iter:150 metric:0.179696
1399.5276346 [3926 6353 8285 8135 6989 6830 6528 6942 9506 6506]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.808085714286
903 70.0
1327.59022292 [4089 6527 8144 8167 6958 6710 6501 6901 9399 6604]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.812428571429
871 70.0
INFO:root:Iter:200 metric:0.169357
1325.51469249 [4132 6595 8087 8252 6913 6746 6526 6882 9413 6454]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.815228571429
670 70.0
INFO:root:Iter:250 metric:0.162511
1280.31175891 [4240 6605 8040 8304 6946 6793 6534 6950 9262 6326]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.818228571429
619 70.0
INFO:root:Iter:300 metric:0.153522
1276.17584995 [4285 6573 8025 8320 6974 6826 6574 6886 9274 6263]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.820028571429
460 70.0
INFO:root:Iter:350 metric:0.143750
1311.70697947 [4252 6599 8041 8366 6961 6762 6488 6910 9376 6245]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.820571428571
441 70.0
1321.77706138 [4232 6685 8011 8343 6955 6642 6529 6924 9439 6240]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.822328571429
416 70.0
INFO:root:Iter:400 metric:0.138273
1359.67746175 [4107 6776 7974 8246 6968 6683 6531 6900 9579 6236]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.823228571429
491 70.0
INFO:root:Iter:450 metric:0.131947
1356.45250562 [4150 6767 7972 8390 6942 6698 6540 6901 9506 6134]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8241
414 70.0
INFO:root:Iter:500 metric:0.127147
1361.10888617 [4163 6699 7936 8372 6950 6724 6554 6860 9576 6166]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.824628571429
341 70.0
INFO:root:Iter:550 metric:0.123778
1335.58803529 [4213 6724 7931 8320 6962 6692 6550 6840 9542 6226]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825628571429
316 70.0
1327.21904748 [4235 6795 7933 8226 6950 6641 6503 6821 9583 6313]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826
INFO:root:Iter:600 metric:0.121029
359 70.0
1329.23805242 [4213 6791 7908 8231 6965 6703 6504 6803 9580 6302]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826571428571
265 70.0
INFO:root:Iter:650 metric:0.117262
1341.17262125 [4170 6834 7930 8211 6956 6678 6514 6817 9597 6293]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826471428571
260 70.0
INFO:root:Iter:700 metric:0.111753
1301.87971795 [4186 6788 7904 8193 6942 6797 6489 6857 9458 6386]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.827271428571
417 70.0
INFO:root:Iter:750 metric:0.110519
1288.86880636 [4227 6800 7898 8249 6929 6786 6500 6862 9402 6347]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.827828571429
291 70.0
1274.89709389 [4230 6837 7888 8206 6927 6773 6503 6879 9370 6387]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828714285714
256 70.0
INFO:root:Iter:800 metric:0.108659
1297.57319639 [4180 6861 7874 8201 6950 6797 6509 6847 9434 6347]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828685714286
276 70.0
INFO:root:Iter:850 metric:0.104785
1289.1912969 [4230 6817 7865 8210 6937 6829 6509 6842 9438 6323]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8293
245 70.0
INFO:root:Iter:900 metric:0.103367
1267.58250225 [4292 6781 7864 8241 6952 6837 6505 6840 9373 6315]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829671428571
245 70.0
INFO:root:Iter:950 metric:0.101493
1254.84285869 [4272 6838 7855 8251 6943 6837 6515 6853 9294 6342]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829871428571
253 70.0
INFO:root:Clustering Acc: 0.829871 at update interval: 40
1306.4618632 [4405 6894 6819 7069 6614 9135 6903 5928 7135 9098]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.799971428571
65595 70.0
INFO:root:Iter:0 metric:0.206351
INFO:root:Iter:50 metric:0.107700
1272.5631615 [4294 6769 6794 7291 6739 8593 7003 6142 7063 9312]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8081
2787 70.0
INFO:root:Iter:100 metric:0.122053
INFO:root:Iter:150 metric:0.139040
1291.4456241 [4136 6644 6861 7654 6880 8341 6998 6282 6848 9356]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.809857142857
1815 70.0
INFO:root:Iter:200 metric:0.164939
1265.63059381 [4205 6634 6854 7819 6856 8138 6925 6465 6718 9386]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.815285714286
1300 70.0
INFO:root:Iter:250 metric:0.148299
INFO:root:Iter:300 metric:0.154178
1220.34626234 [4312 6659 6834 7888 6939 8025 6965 6479 6607 9292]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.819328571429
897 70.0
INFO:root:Iter:350 metric:0.144727
1230.80201495 [4318 6658 6868 7868 6738 7996 6965 6623 6581 9385]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.823285714286
712 70.0
INFO:root:Iter:400 metric:0.136274
INFO:root:Iter:450 metric:0.135265
1250.40929299 [4308 6636 6855 8037 6709 8004 6955 6698 6423 9375]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.825057142857
591 70.0
INFO:root:Iter:500 metric:0.128401
INFO:root:Iter:550 metric:0.123708
1257.727872 [4333 6654 6816 8008 6653 7965 6963 6723 6421 9464]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.827014285714
468 70.0
INFO:root:Iter:600 metric:0.122641
1268.63422624 [4305 6610 6782 8017 6721 7926 6968 6742 6426 9503]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.827514285714
364 70.0
INFO:root:Iter:650 metric:0.117377
INFO:root:Iter:700 metric:0.113709
1228.51463158 [4313 6557 6827 8017 6833 7912 6948 6747 6512 9334]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.828485714286
483 70.0
INFO:root:Iter:750 metric:0.112530
1213.34809515 [4326 6559 6841 7987 6788 7904 6940 6812 6547 9296]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.8299
331 70.0
INFO:root:Iter:800 metric:0.110112
INFO:root:Iter:850 metric:0.106655
1223.76386611 [4339 6557 6823 8032 6842 7877 6930 6776 6482 9342]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.830157142857
330 70.0
INFO:root:Iter:900 metric:0.104044
INFO:root:Iter:950 metric:0.102862
1202.69023443 [4325 6566 6857 8036 6842 7860 6939 6821 6519 9235]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.830785714286
337 70.0
INFO:root:Clustering Acc: 0.830786 at update interval: 80
1305.70371831 [6902 9099 7104 6617 9132 6902 6819 4407 7093 5925]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.799957142857
63098 70.0
INFO:root:Iter:0 metric:0.206402
INFO:root:Iter:50 metric:0.107688
INFO:root:Iter:100 metric:0.046824
INFO:root:Iter:150 metric:0.037332
1218.74845641 [6757 9207 7083 6630 8592 6981 6772 4453 7307 6218]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.809185714286
2585 70.0
INFO:root:Iter:200 metric:0.164469
INFO:root:Iter:250 metric:0.120395
INFO:root:Iter:300 metric:0.092835
1160.77517203 [6701 9224 6878 6857 8181 7009 6758 4500 7535 6357]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.816371428571
1990 70.0
INFO:root:Iter:350 metric:0.133802
INFO:root:Iter:400 metric:0.140892
INFO:root:Iter:450 metric:0.119530
1157.14986065 [6690 9243 6757 6851 8044 6991 6753 4464 7641 6566]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.823228571429
1251 70.0
INFO:root:Iter:500 metric:0.122892
INFO:root:Iter:550 metric:0.131669
INFO:root:Iter:600 metric:0.118605
1180.89652383 [6683 9367 6740 6857 7950 6979 6731 4434 7659 6600]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.826542857143
804 70.0
INFO:root:Iter:650 metric:0.114156
INFO:root:Iter:700 metric:0.120714
INFO:root:Iter:750 metric:0.113436
1170.38421042 [6730 9335 6726 6802 7917 6960 6762 4417 7637 6714]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.829842857143
588 70.0
INFO:root:Iter:800 metric:0.107815
INFO:root:Iter:850 metric:0.113363
INFO:root:Iter:900 metric:0.106799
INFO:root:Iter:950 metric:0.101399
1142.46908054 [6779 9225 6753 6851 7887 6948 6813 4409 7601 6734]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.832314285714
500 70.0
INFO:root:Clustering Acc: 0.832314 at update interval: 160
1305.98154658 [7077 9099 6901 5927 6900 7122 6819 4405 6618 9132]
378.824233649 [6903 7877 6990 7141 6824 6313 6876 7293 6825 6958]
0.800014285714
62923 70.0
